id,label,dir,first_ms,last_ms,frames,text,repr_id
492,attract-again,0492-attract-again,367533,367533,1,,13
493,attract-again,0493-attract-again,368933,368933,1,,3
494,attract-again,0494-attract-again,368966,369133,4,,16
495,attract-again,0495-attract-again,369183,369349,4,,16
496,attract-again,0496-attract-again,369399,369799,14,,16
497,attract-again,0497-attract-again,369849,370566,16,,20
498,attract-again,0498-attract-again,370616,370616,1,,3
499,attract-again,0499-attract-again,370649,370649,1,,23
500,attract-again,0500-attract-again,371499,371499,1,,500
501,attract-again,0501-attract-again,371516,371516,1,,3
502,attract-again,0502-attract-again,371533,373599,13,,502
503,attract-again,0503-attract-again,373616,374816,13,00,395
504,attract-again,0504-attract-again,375699,375699,1,,3
505,attract-again,0505-attract-again,375716,376083,14,,397
506,attract-again,0506-attract-again,376966,376966,1,,3
507,attract-again,0507-attract-again,376999,376999,1,,6
508,attract-again,0508-attract-again,377049,385916,385,,8
509,attract-again,0509-attract-again,385933,385933,1,,3
510,attract-again,0510-attract-again,385966,385966,1,,33
511,attract-again,0511-attract-again,387399,387399,1,,34
512,score-credit,0512-score-credit,388833,388833,1,,35
513,score-credit,0513-score-credit,388916,389783,3,,513
514,score-credit,0514-score-credit,389799,389799,1,,3
515,score-credit,0515-score-credit,389849,389899,2,,515
516,score-credit,0516-score-credit,389916,390783,35,,516
517,score-start,0517-score-start,390816,390849,2,,517
518,score-start,0518-score-start,390866,390866,1,,3
519,score-start,0519-score-start,390899,390899,1,,519
520,score-start,0520-score-start,390933,390933,1,,233
521,score-start,0521-score-start,390949,390949,1,,153
522,score-start,0522-score-start,391016,391066,3,,154
523,score-start,0523-score-start,391116,391116,1,,155
524,score-start,0524-score-start,391166,391199,2,,156
525,score-start,0525-score-start,391233,391233,1,,157
526,score-start,0526-score-start,391283,391283,1,,158
527,score-start,0527-score-start,391333,391366,2,,159
528,score-start,0528-score-start,391399,391399,1,,160
529,score-start,0529-score-start,391449,391466,2,,161
530,score-start,0530-score-start,391499,391533,3,,162
531,score-start,0531-score-start,391549,391566,2,,163
532,score-start,0532-score-start,391616,391616,1,,164
533,score-start,0533-score-start,391666,391699,3,,165
534,score-start,0534-score-start,391716,391733,2,,166
535,score-start,0535-score-start,391783,391833,2,,535
536,score-start,0536-score-start,391849,391883,3,,536
537,score-start,0537-score-start,391899,391933,2,,537
538,score-start,0538-score-start,391949,391949,1,,169
539,score-start,0539-score-start,392016,392033,2,,539
540,score-start,0540-score-start,392066,392066,1,,540
541,score-start,0541-score-start,392116,392116,1,,172
542,score-start,0542-score-start,392166,392199,2,,173
543,score-start,0543-score-start,392233,392233,1,,174
544,score-start,0544-score-start,392283,392283,1,,175
545,score-start,0545-score-start,392333,392366,2,,176
546,score-start,0546-score-start,392399,392399,1,,177
547,score-start,0547-score-start,392449,392449,1,,178
548,score-start,0548-score-start,392499,392533,2,,179
549,score-start,0549-score-start,392549,392549,1,,180
550,score-start,0550-score-start,392616,392616,1,,181
551,score-start,0551-score-start,392666,392699,2,,182
552,score-start,0552-score-start,392716,392716,1,,183
553,score-start,0553-score-start,392783,392783,1,,184
554,score-start,0554-score-start,392833,392849,2,,185
555,score-start,0555-score-start,392883,392883,1,,186
556,score-start,0556-score-start,392933,392933,1,,187
557,score-start,0557-score-start,392999,393016,2,,188
558,score-start,0558-score-start,393049,393049,1,,189
559,score-start,0559-score-start,393099,393099,1,,190
560,score-start,0560-score-start,393166,393183,2,,191
561,score-start,0561-score-start,393216,393216,1,,192
562,score-start,0562-score-start,393266,393266,1,,193
563,score-ball-1-in-play,0563-score-ball-1-in-play,393316,393349,2,,194
564,score-ball-1-in-play,0564-score-ball-1-in-play,393383,393383,1,,195
565,score-ball-1-in-play,0565-score-ball-1-in-play,393433,393433,1,,196
566,score-ball-1-in-play,0566-score-ball-1-in-play,393483,393516,3,,197
567,score-ball-1-in-play,0567-score-ball-1-in-play,393549,401383,84,,567
568,score-ball-1-in-play,0568-score-ball-1-in-play,401399,401399,1,,3
569,score-ball-1-in-play,0569-score-ball-1-in-play,401433,401433,1,,13
570,score-ball-1-in-play,0570-score-ball-1-in-play,401483,401499,2,,209
571,score-ball-1-in-play,0571-score-ball-1-in-play,401566,401566,1,,571
572,score-ball-1-in-play,0572-score-ball-1-in-play,401583,401583,1,,13
573,score-ball-1-in-play,0573-score-ball-1-in-play,401616,401616,1,,208
574,score-ball-1-in-play,0574-score-ball-1-in-play,401633,401633,1,,209
575,score-ball-1-in-play,0575-score-ball-1-in-play,401699,401699,1,,210
576,score-ball-1-in-play,0576-score-ball-1-in-play,401716,401716,1,,13
577,score-ball-1-in-play,0577-score-ball-1-in-play,401766,401766,1,,577
578,score-ball-1-in-play,0578-score-ball-1-in-play,401783,401783,1,,209
579,score-ball-1-in-play,0579-score-ball-1-in-play,401849,401899,2,,579
580,score-ball-1-in-play,0580-score-ball-1-in-play,401916,401983,2,,580
581,score-ball-1-in-play,0581-score-ball-1-in-play,401999,401999,1,,13
582,score-ball-1-in-play,0582-score-ball-1-in-play,402049,402049,1,,209
583,score-ball-1-in-play,0583-score-ball-1-in-play,402133,402133,1,,13
584,score-ball-1-in-play,0584-score-ball-1-in-play,402183,402183,1,,209
585,score-ball-1-in-play,0585-score-ball-1-in-play,402266,402266,1,,13
586,score-ball-1-in-play,0586-score-ball-1-in-play,402316,402316,1,,209
587,score-ball-1-in-play,0587-score-ball-1-in-play,402399,402399,1,,13
588,score-ball-1-in-play,0588-score-ball-1-in-play,402466,402466,1,,209
589,score-ball-1-in-play,0589-score-ball-1-in-play,402516,402516,1,,589
590,score-ball-1-in-play,0590-score-ball-1-in-play,402766,402766,1,,590
591,score-ball-1-in-play,0591-score-ball-1-in-play,402783,402783,1,,3
592,score-ball-1-in-play,0592-score-ball-1-in-play,402816,402816,1,,592
593,score-ball-1-in-play,0593-score-ball-1-in-play,402933,402933,1,,593
594,score-ball-1-in-play,0594-score-ball-1-in-play,403066,403066,1,,592
595,score-ball-1-in-play,0595-score-ball-1-in-play,403166,403166,1,,593
596,score-ball-1-in-play,0596-score-ball-1-in-play,403316,403316,1,,592
597,score-ball-1-in-play,0597-score-ball-1-in-play,403416,403416,1,,593
598,score-ball-1-in-play,0598-score-ball-1-in-play,403549,403549,1,,592
599,score-ball-1-in-play,0599-score-ball-1-in-play,403666,403816,4,,592
600,score-ball-1-in-play,0600-score-ball-1-in-play,403933,403933,1,,593
601,score-ball-1-in-play,0601-score-ball-1-in-play,404066,404066,1,,592
602,score-ball-1-in-play,0602-score-ball-1-in-play,404116,408583,34,,602
603,score-ball-1-in-play,0603-score-ball-1-in-play,408716,408716,1,,603
604,score-ball-1-in-play,0604-score-ball-1-in-play,408749,408749,1,,3
605,score-ball-1-in-play,0605-score-ball-1-in-play,408783,408783,1,,13
606,score-ball-1-in-play,0606-score-ball-1-in-play,408833,408833,1,,209
607,score-ball-1-in-play,0607-score-ball-1-in-play,408916,408916,1,,13
608,score-ball-1-in-play,0608-score-ball-1-in-play,408966,408966,1,,209
609,score-ball-1-in-play,0609-score-ball-1-in-play,409049,409049,1,,13
610,score-ball-1-in-play,0610-score-ball-1-in-play,409099,409099,1,,209
611,score-ball-1-in-play,0611-score-ball-1-in-play,409183,409183,1,,13
612,score-ball-1-in-play,0612-score-ball-1-in-play,409233,409233,1,,209
613,score-ball-1-in-play,0613-score-ball-1-in-play,409316,409316,1,,13
614,score-ball-1-in-play,0614-score-ball-1-in-play,409383,409399,2,,209
615,score-ball-1-in-play,0615-score-ball-1-in-play,409466,409466,1,,13
616,score-ball-1-in-play,0616-score-ball-1-in-play,409516,409533,2,,209
617,score-ball-1-in-play,0617-score-ball-1-in-play,409599,409599,1,,571
618,score-ball-1-in-play,0618-score-ball-1-in-play,409616,409616,1,,13
619,score-ball-1-in-play,0619-score-ball-1-in-play,409649,409649,1,,208
620,score-ball-1-in-play,0620-score-ball-1-in-play,409666,409666,1,,209
621,score-ball-1-in-play,0621-score-ball-1-in-play,409733,409733,1,,210
622,score-ball-1-in-play,0622-score-ball-1-in-play,409749,409749,1,,13
623,score-ball-1-in-play,0623-score-ball-1-in-play,409783,409783,1,,623
624,score-ball-1-in-play,0624-score-ball-1-in-play,409799,409799,1,,209
625,score-ball-1-in-play,0625-score-ball-1-in-play,409849,409849,1,,625
626,score-ball-1-in-play,0626-score-ball-1-in-play,410099,410099,1,,626
627,score-ball-1-in-play,0627-score-ball-1-in-play,410133,410133,1,,3
628,score-ball-1-in-play,0628-score-ball-1-in-play,410166,410166,1,,592
629,score-ball-1-in-play,0629-score-ball-1-in-play,410266,410266,1,,593
630,score-ball-1-in-play,0630-score-ball-1-in-play,410399,410399,1,,592
631,score-ball-1-in-play,0631-score-ball-1-in-play,410516,410516,1,,593
632,score-ball-1-in-play,0632-score-ball-1-in-play,410649,410649,1,,592
633,score-ball-1-in-play,0633-score-ball-1-in-play,410766,410766,1,,593
634,score-ball-1-in-play,0634-score-ball-1-in-play,410899,410899,1,,592
635,score-ball-1-in-play,0635-score-ball-1-in-play,411016,411016,1,,593
636,score-ball-1-in-play,0636-score-ball-1-in-play,411149,411149,1,,592
637,score-ball-1-in-play,0637-score-ball-1-in-play,411249,411249,1,,593
638,score-ball-1-in-play,0638-score-ball-1-in-play,411399,411399,1,,592
639,score-ball-1-in-play,0639-score-ball-1-in-play,411449,415933,39,,639
640,score-ball-1-in-play,0640-score-ball-1-in-play,416066,416066,1,,640
641,score-ball-1-in-play,0641-score-ball-1-in-play,416083,416083,1,,13
642,score-ball-1-in-play,0642-score-ball-1-in-play,416149,416149,1,,209
643,score-ball-1-in-play,0643-score-ball-1-in-play,416233,416233,1,,13
644,score-ball-1-in-play,0644-score-ball-1-in-play,416283,416283,1,,209
645,score-ball-1-in-play,0645-score-ball-1-in-play,416366,416366,1,,13
646,score-ball-1-in-play,0646-score-ball-1-in-play,416416,416416,1,,209
647,score-ball-1-in-play,0647-score-ball-1-in-play,416499,416499,1,,13
648,score-ball-1-in-play,0648-score-ball-1-in-play,416549,416549,1,,209
649,score-ball-1-in-play,0649-score-ball-1-in-play,416633,416633,1,,13
650,score-ball-1-in-play,0650-score-ball-1-in-play,416699,416699,1,,209
651,score-ball-1-in-play,0651-score-ball-1-in-play,416783,416783,1,,13
652,score-ball-1-in-play,0652-score-ball-1-in-play,416833,416833,1,,209
653,score-ball-1-in-play,0653-score-ball-1-in-play,416916,416916,1,,13
654,score-ball-1-in-play,0654-score-ball-1-in-play,416966,416966,1,,209
655,score-ball-1-in-play,0655-score-ball-1-in-play,417049,417049,1,,13
656,score-ball-1-in-play,0656-score-ball-1-in-play,417099,417099,1,,209
657,score-ball-1-in-play,0657-score-ball-1-in-play,417166,417166,1,,625
658,score-ball-1-in-play,0658-score-ball-1-in-play,417433,417433,1,,658
659,score-ball-1-in-play,0659-score-ball-1-in-play,417466,417466,1,,3
660,score-ball-1-in-play,0660-score-ball-1-in-play,417483,417499,2,,592
661,score-ball-1-in-play,0661-score-ball-1-in-play,417599,417749,3,,592
662,score-ball-1-in-play,0662-score-ball-1-in-play,417849,417849,1,,593
663,score-ball-1-in-play,0663-score-ball-1-in-play,417999,417999,1,,592
664,score-ball-1-in-play,0664-score-ball-1-in-play,418099,418099,1,,593
665,score-ball-1-in-play,0665-score-ball-1-in-play,418233,418233,1,,592
666,score-ball-1-in-play,0666-score-ball-1-in-play,418349,418349,1,,593
667,score-ball-1-in-play,0667-score-ball-1-in-play,418483,418483,1,,592
668,score-ball-1-in-play,0668-score-ball-1-in-play,418599,418599,1,,593
669,score-ball-1-in-play,0669-score-ball-1-in-play,418733,418733,1,,592
670,score-ball-1-in-play,0670-score-ball-1-in-play,418766,423233,36,,670
671,score-ball-1-in-play,0671-score-ball-1-in-play,423399,423399,1,,3
672,score-ball-1-in-play,0672-score-ball-1-in-play,423416,423416,1,,13
673,score-ball-1-in-play,0673-score-ball-1-in-play,423466,423483,2,,209
674,score-ball-1-in-play,0674-score-ball-1-in-play,423549,423549,1,,571
675,score-ball-1-in-play,0675-score-ball-1-in-play,423566,423566,1,,13
676,score-ball-1-in-play,0676-score-ball-1-in-play,423616,423616,1,,209
677,score-ball-1-in-play,0677-score-ball-1-in-play,423699,423699,1,,13
678,score-ball-1-in-play,0678-score-ball-1-in-play,423749,423749,1,,678
679,score-ball-1-in-play,0679-score-ball-1-in-play,423766,423833,2,,212
680,score-ball-1-in-play,0680-score-ball-1-in-play,423849,423883,2,,213
681,score-ball-1-in-play,0681-score-ball-1-in-play,423899,423899,1,,209
682,score-ball-1-in-play,0682-score-ball-1-in-play,423983,423983,1,,13
683,score-ball-1-in-play,0683-score-ball-1-in-play,424033,424033,1,,209
684,score-ball-1-in-play,0684-score-ball-1-in-play,424116,424116,1,,13
685,score-ball-1-in-play,0685-score-ball-1-in-play,424166,424166,1,,209
686,score-ball-1-in-play,0686-score-ball-1-in-play,424249,424249,1,,13
687,score-ball-1-in-play,0687-score-ball-1-in-play,424316,424316,1,,209
688,score-ball-1-in-play,0688-score-ball-1-in-play,424399,424399,1,,13
689,score-ball-1-in-play,0689-score-ball-1-in-play,424449,424449,1,,209
690,score-ball-1-in-play,0690-score-ball-1-in-play,424499,424499,1,,625
691,score-ball-1-in-play,0691-score-ball-1-in-play,424783,424783,1,,691
692,score-ball-1-in-play,0692-score-ball-1-in-play,424799,424799,1,,3
693,score-ball-1-in-play,0693-score-ball-1-in-play,424833,424833,1,,592
694,score-ball-1-in-play,0694-score-ball-1-in-play,424933,424933,1,,593
695,score-ball-1-in-play,0695-score-ball-1-in-play,425083,425083,1,,592
696,score-ball-1-in-play,0696-score-ball-1-in-play,425183,425183,1,,593
697,score-ball-1-in-play,0697-score-ball-1-in-play,425316,425316,1,,592
698,score-ball-1-in-play,0698-score-ball-1-in-play,425433,425433,1,,593
699,score-ball-1-in-play,0699-score-ball-1-in-play,425566,425566,1,,592
700,score-ball-1-in-play,0700-score-ball-1-in-play,425683,425833,4,,592
701,score-ball-1-in-play,0701-score-ball-1-in-play,425933,425933,1,,593
702,score-ball-1-in-play,0702-score-ball-1-in-play,426083,426083,1,,592
703,score-ball-1-in-play,0703-score-ball-1-in-play,426099,430566,36,,703
704,score-ball-1-in-play,0704-score-ball-1-in-play,430733,430733,1,,3
705,score-ball-1-in-play,0705-score-ball-1-in-play,430766,430766,1,,13
706,score-ball-1-in-play,0706-score-ball-1-in-play,430816,430816,1,,209
707,score-ball-1-in-play,0707-score-ball-1-in-play,430899,430899,1,,13
708,score-ball-1-in-play,0708-score-ball-1-in-play,430949,430949,1,,209
709,score-ball-1-in-play,0709-score-ball-1-in-play,431033,431033,1,,13
710,score-ball-1-in-play,0710-score-ball-1-in-play,431083,431083,1,,209
711,score-ball-1-in-play,0711-score-ball-1-in-play,431166,431166,1,,13
712,score-ball-1-in-play,0712-score-ball-1-in-play,431233,431233,1,,209
713,score-ball-1-in-play,0713-score-ball-1-in-play,431316,431316,1,,13
714,score-ball-1-in-play,0714-score-ball-1-in-play,431366,431366,1,,209
715,score-ball-1-in-play,0715-score-ball-1-in-play,431449,431466,2,,13
716,score-ball-1-in-play,0716-score-ball-1-in-play,431499,431516,2,,209
717,score-ball-1-in-play,0717-score-ball-1-in-play,431583,431583,1,,571
718,score-ball-1-in-play,0718-score-ball-1-in-play,431599,431599,1,,13
719,score-ball-1-in-play,0719-score-ball-1-in-play,431633,431633,1,,208
720,score-ball-1-in-play,0720-score-ball-1-in-play,431649,431649,1,,209
721,score-ball-1-in-play,0721-score-ball-1-in-play,431716,431716,1,,210
722,score-ball-1-in-play,0722-score-ball-1-in-play,431733,431733,1,,13
723,score-ball-1-in-play,0723-score-ball-1-in-play,431783,431833,2,,723
724,score-ball-1-in-play,0724-score-ball-1-in-play,431849,432083,2,,724
725,score-ball-1-in-play,0725-score-ball-1-in-play,432116,432116,1,,725
726,score-ball-1-in-play,0726-score-ball-1-in-play,432149,432149,1,,3
727,score-ball-1-in-play,0727-score-ball-1-in-play,432166,432166,1,,592
728,score-ball-1-in-play,0728-score-ball-1-in-play,432283,432283,1,,593
729,score-ball-1-in-play,0729-score-ball-1-in-play,432416,432416,1,,592
730,score-ball-1-in-play,0730-score-ball-1-in-play,432533,432533,1,,593
731,score-ball-1-in-play,0731-score-ball-1-in-play,432666,432666,1,,592
732,score-ball-1-in-play,0732-score-ball-1-in-play,432783,432783,1,,593
733,score-ball-1-in-play,0733-score-ball-1-in-play,432916,432916,1,,592
734,score-ball-1-in-play,0734-score-ball-1-in-play,433016,433016,1,,593
735,score-ball-1-in-play,0735-score-ball-1-in-play,433166,433166,1,,592
736,score-ball-1-in-play,0736-score-ball-1-in-play,433266,433266,1,,593
737,score-ball-1-in-play,0737-score-ball-1-in-play,433399,433399,1,,592
738,score-ball-1-in-play,0738-score-ball-1-in-play,433466,437933,34,,738
739,score-ball-1-in-play,0739-score-ball-1-in-play,438083,438083,1,,3
740,score-ball-1-in-play,0740-score-ball-1-in-play,438099,438099,1,,13
741,score-ball-1-in-play,0741-score-ball-1-in-play,438166,438166,1,,209
742,score-ball-1-in-play,0742-score-ball-1-in-play,438233,438233,1,,13
743,score-ball-1-in-play,0743-score-ball-1-in-play,438299,438299,1,,209
744,score-ball-1-in-play,0744-score-ball-1-in-play,438383,438383,1,,13
745,score-ball-1-in-play,0745-score-ball-1-in-play,438433,438433,1,,209
746,score-ball-1-in-play,0746-score-ball-1-in-play,438516,438516,1,,13
747,score-ball-1-in-play,0747-score-ball-1-in-play,438566,438566,1,,209
748,score-ball-1-in-play,0748-score-ball-1-in-play,438649,438649,1,,13
749,score-ball-1-in-play,0749-score-ball-1-in-play,438699,438699,1,,209
750,score-ball-1-in-play,0750-score-ball-1-in-play,438783,438783,1,,13
